theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
114,1706.20492380449,19.9368101421561,42.7903188032257,0.00833273379224074,0.987715741832357,0.00395152437540264,0.00707795626243039,0.97729393145374,0.0156281122838291,1
115,1711.77757517989,56.8487753756077,15.0555360592197,0.135147963942551,0.639812715476033,0.225039320581416,0.260198488535304,0.591457770098758,0.148343741365938,1
116,1711.91660748036,62.1691896472691,13.7682075091641,0.135534975290842,0.691389483447453,0.173075541261705,0.185988226754758,0.66181735304513,0.152194420200112,1
117,1716.45888891858,97.7581644088579,8.7791076034313,0.451533326215152,0.404055488269677,0.144411185515171,0.364100304273235,0.158213341156402,0.477686354570364,1
118,1717.72681630313,93.6279423348651,9.1731526586347,0.264845927076596,0.140503010307555,0.594651062615849,0.48702061609341,0.194767179503724,0.318212204402866,1
119,1720.87014394705,1086.63233412698,0.791836433493228,0.888087256335742,8.83794496081011e-05,0.11182436421465,0.387286108915254,0.0274581797043738,0.585255711380372,1
120,1724.23871163039,1082.97865254641,0.796063111482477,0.824417091879429,0.000786176778415582,0.174796731342155,0.880265378193385,4.90055009236873e-05,0.119685616305691,1
121,1726.0459820874,1083.30390412448,0.796658248676018,0.880231329436026,3.17252489865614e-05,0.119736945314988,0.99300289035896,0.000226635594213203,0.00677047404682663,1
122,1728.33925459538,1080.85689016939,0.799522707545732,0.593582555796678,0.00528553420631625,0.401131909997006,0.881151023425959,8.21234385834716e-05,0.118766853135458,1
123,1731.12337538791,95.3963626114228,9.07331961093361,0.209102605726983,0.207410587506254,0.583486806766763,0.397888496354951,0.249029157588202,0.353082346056847,1
124,1732.69232597087,102.009024921551,8.49283839005112,0.511511903788269,0.30852927634063,0.179958819871101,0.326541614858923,0.143814252455622,0.529644132685456,1
125,1741.41009760877,19.401386585935,44.8784959233585,0.0226222534528334,0.974940618374002,0.0024371281731642,0.00649364946796936,0.9894635537846,0.00404279674743072,1
126,1743.18538644604,146.692214711192,5.94164247188587,0.44119644144447,0.0577018034477833,0.501101755107746,0.309513311077862,0.00488977816746059,0.685596910754678,1
127,1744.26502030928,141.591423138808,6.15950098403665,0.381768566572797,0.0119235768989217,0.606307856528282,0.0898969899633413,0.0272295397921415,0.882873470244517,1
128,1758.14606498427,143.426548167849,6.12908170573397,0.440939565037423,0.0098055177846257,0.549254917177951,0.144543896588365,0.0262039502446706,0.829252153166965,1
129,1759.53476342975,149.996653443099,5.86524673397876,0.423743593307233,0.0332800953730371,0.54297631131973,0.263407648829052,0.00649632623164883,0.730096024939299,1
130,1769.33629130986,32.49720288265,27.2229012709043,0.0145271743236192,0.821029296559215,0.164443529117165,0.0616561385525972,0.913401213130172,0.024942648317231,1
131,1775.62891807884,204.680268965297,4.33756738511001,0.123896149968921,0.00414045367511532,0.871963396355964,0.233034003766266,1.48277585362318e-06,0.76696451345788,1
132,1776.95643977275,199.477103549782,4.45403609775517,0.649080043955529,0.000909351934703149,0.350010604109768,0.0253935470524679,0.000306601463436506,0.974299851484096,1
133,1778.39068656597,37.7868784861532,23.5318549429486,0.00370867410124604,0.994938081748287,0.00135324415046693,0.00474315629956971,0.98957679166933,0.0056800520311005,1
134,1787.89759983717,45.2745984673382,19.7450409320248,0.00630509902160786,0.991630289440472,0.00206461153792001,0.00683298347446568,0.992405336418594,0.000761680106940808,1
135,1790.29080738026,201.676961050346,4.43851096837317,0.816209119976732,0.000230260241183455,0.183560619782085,0.111579884704468,0.000185019756205381,0.888235095539326,1
136,1792.86958831256,208.149007981656,4.30669741282304,0.160052151704358,0.00232632713774221,0.8376215211579,0.184754507223841,3.11085322314174e-05,0.815214384243927,1
137,1810.09068044683,178.095538019575,5.08179682819419,0.647233644752891,0.00014966607970092,0.352616689167408,0.43201604833276,0.000113599011244469,0.567870352655995,1
138,1814.68059678077,145.50718978899,6.23570766301087,0.0096705941962121,0.97911930150685,0.0112101042969378,0.0060932110019712,0.989015888164683,0.00489090083334614,1
139,1814.92728811235,272.047932766127,3.33567557315827,0.119135099509804,0.00186951789317616,0.87899538259702,0.765948979433374,0.000256782124327533,0.233794238442299,1
140,1815.42932966832,153.969417090101,5.89542184408591,0.572784716033731,0.00245571399868857,0.42475956996758,0.74201856786971,0.00876454058742621,0.249216891542864,1
141,1815.68699972306,266.046809607643,3.41234499748517,0.916855039856466,0.000809083788621184,0.0823358763549131,0.257841666758228,0.000227103920672192,0.741931229321099,1
142,1816.3614870552,38.77688877309,23.4206707206961,0.0895100588634124,0.896476871928061,0.0140130692085261,0.0444437680088439,0.925976609831165,0.0295796221599915,1
143,1825.20022582833,216.674725874475,4.21184385595051,0.631255796271642,7.35258357633691e-05,0.368670677892595,0.558720664445229,0.000207032598543194,0.441072302956228,1
144,1829.34303196423,1208.44291158307,0.756900890571562,0.885942096546685,6.74168967659892e-05,0.113990486556549,0.374747160603302,0.0238946955063237,0.601358143890374,1
145,1832.37782848384,268.106270391523,3.41726030093956,0.90050664025066,0.00127291117633644,0.0982204485730035,0.317431412315408,0.000234840783065042,0.682333746901527,1
146,1832.65926822424,1205.5822134252,0.760072290307533,0.887689874347951,0.000842707892699789,0.111467417759349,0.883200408604674,5.25109485404976e-05,0.116747080446785,1
147,1833.77102828174,275.379785751119,3.32953092994825,0.133218396525465,0.00126917961096254,0.865512423863573,0.613134300913718,0.000120955405253322,0.386744743681029,1
148,1834.6482307494,1205.00619620276,0.761260911574887,0.879740173740075,3.22646007987551e-05,0.120227561659127,0.968426093674846,8.32645217423214e-05,0.0314906418034113,1
149,1836.78588191539,1203.10775448756,0.763350529104409,0.551472062810115,0.00373461718130872,0.444793320008576,0.886870502428015,7.09225346565442e-05,0.113058575037328,1
150,1862.04925893816,347.531616960006,2.67896382381871,0.146595338794869,0.00276421316926064,0.85064044803587,0.78764897423008,0.00227254448334084,0.21007848128658,1
151,1864.12334009366,340.088988213884,2.74064054511712,0.836435426899841,0.0026474928010871,0.160917080299072,0.205160525685606,0.00051340505868407,0.79432606925571,1
152,1872.5342879505,45.6609965739635,20.5047461559155,0.00342775795840916,0.97193340943116,0.0246388326104309,0.00423208860136099,0.994102158706294,0.00166575269234538,1
153,1879.55622176961,344.470127536997,2.72818463999864,0.890964783327524,0.00506989595718071,0.103965320715295,0.2041131780392,0.000650127747904033,0.795236694212896,1
154,1882.06515753688,350.915413943735,2.68165073797335,0.159900084491505,0.00234596270945062,0.837753952799045,0.642367615799536,0.00134202574294328,0.35629035845752,1
